event_id,source_layer_idx,target_layer_idx,prefetch_expert_count,prefetch_resident_expert_count,issued_load_expert_count,prefetch_redundant_candidate_ratio,cache_load_size,prefetch_size
8021,20,21,8,8,0,1.0,48,8
8029,21,22,8,8,0,1.0,48,8
8037,22,23,8,8,0,1.0,48,8
8047,23,24,8,7,1,0.875,48,8
8055,24,25,8,8,0,1.0,48,8
8065,25,26,8,7,1,0.875,48,8
8082,1,2,8,7,1,0.875,48,8
8092,2,3,8,8,0,1.0,48,8
8100,3,4,8,8,0,1.0,48,8
8108,4,5,8,8,0,1.0,48,8
8116,5,6,8,8,0,1.0,48,8
8124,6,7,8,8,0,1.0,48,8
8136,7,8,8,6,2,0.75,48,8
8144,8,9,8,8,0,1.0,48,8
8152,9,10,8,8,0,1.0,48,8
8160,10,11,8,8,0,1.0,48,8
8170,11,12,8,7,1,0.875,48,8
8178,12,13,8,8,0,1.0,48,8
8188,13,14,8,7,1,0.875,48,8
8198,14,15,8,7,1,0.875,48,8
8206,15,16,8,8,0,1.0,48,8
8214,16,17,8,8,0,1.0,48,8
8224,17,18,8,7,1,0.875,48,8
8232,18,19,8,8,0,1.0,48,8
8242,19,20,8,7,1,0.875,48,8
8252,20,21,8,7,1,0.875,48,8
8260,21,22,8,8,0,1.0,48,8
8270,22,23,8,7,1,0.875,48,8
8278,23,24,8,8,0,1.0,48,8
8288,24,25,8,7,1,0.875,48,8
8296,25,26,8,8,0,1.0,48,8
8311,1,2,8,8,0,1.0,48,8
8319,2,3,8,8,0,1.0,48,8
8327,3,4,8,8,0,1.0,48,8
8335,4,5,8,8,0,1.0,48,8
8343,5,6,8,8,0,1.0,48,8
8351,6,7,8,8,0,1.0,48,8
8361,7,8,8,7,1,0.875,48,8
8369,8,9,8,8,0,1.0,48,8
8379,9,10,8,8,0,1.0,48,8
8387,10,11,8,8,0,1.0,48,8
8395,11,12,8,8,0,1.0,48,8
8403,12,13,8,8,0,1.0,48,8
8411,13,14,8,8,0,1.0,48,8
8419,14,15,8,8,0,1.0,48,8
8427,15,16,8,8,0,1.0,48,8
8435,16,17,8,8,0,1.0,48,8
8443,17,18,8,8,0,1.0,48,8
8451,18,19,8,8,0,1.0,48,8
8459,19,20,8,8,0,1.0,48,8
8467,20,21,8,8,0,1.0,48,8
8475,21,22,8,8,0,1.0,48,8
8483,22,23,8,8,0,1.0,48,8
8491,23,24,8,8,0,1.0,48,8
8501,24,25,8,7,1,0.875,48,8
8509,25,26,8,8,0,1.0,48,8
8530,1,2,8,8,0,1.0,48,8
8540,2,3,8,8,0,1.0,48,8
8552,3,4,8,7,1,0.875,48,8
8560,4,5,8,8,0,1.0,48,8
8568,5,6,8,8,0,1.0,48,8
8576,6,7,8,8,0,1.0,48,8
8584,7,8,8,8,0,1.0,48,8
8594,8,9,8,8,0,1.0,48,8
8602,9,10,8,8,0,1.0,48,8
8610,10,11,8,8,0,1.0,48,8
8618,11,12,8,8,0,1.0,48,8
8628,12,13,8,8,0,1.0,48,8
8636,13,14,8,8,0,1.0,48,8
8644,14,15,8,8,0,1.0,48,8
8652,15,16,8,8,0,1.0,48,8
8660,16,17,8,8,0,1.0,48,8
8670,17,18,8,8,0,1.0,48,8
8678,18,19,8,8,0,1.0,48,8
8686,19,20,8,8,0,1.0,48,8
8694,20,21,8,8,0,1.0,48,8
8702,21,22,8,8,0,1.0,48,8
8710,22,23,8,8,0,1.0,48,8
8718,23,24,8,8,0,1.0,48,8
8726,24,25,8,8,0,1.0,48,8
8736,25,26,8,7,1,0.875,48,8
8753,1,2,8,8,0,1.0,48,8
8761,2,3,8,8,0,1.0,48,8
8769,3,4,8,8,0,1.0,48,8
8777,4,5,8,8,0,1.0,48,8
8785,5,6,8,8,0,1.0,48,8
8795,6,7,8,7,1,0.875,48,8
8805,7,8,8,7,1,0.875,48,8
8813,8,9,8,8,0,1.0,48,8
8821,9,10,8,8,0,1.0,48,8
8831,10,11,8,7,1,0.875,48,8
8839,11,12,8,8,0,1.0,48,8
8847,12,13,8,8,0,1.0,48,8
8855,13,14,8,8,0,1.0,48,8
8863,14,15,8,8,0,1.0,48,8
8873,15,16,8,8,0,1.0,48,8
8883,16,17,8,7,1,0.875,48,8
8891,17,18,8,8,0,1.0,48,8
8899,18,19,8,8,0,1.0,48,8
8911,19,20,8,7,1,0.875,48,8
