prefetch_event_id,placement_event_id,target_layer_idx,stage,prefetch_candidate_count,issued_load_count,selected_expert_count,candidate_overlap_count,issued_overlap_count,candidate_overlap_ratio,issued_overlap_ratio,placement_assignment_count,candidate_overlap_assignment_count,issued_overlap_assignment_count,candidate_overlap_assignment_ratio,issued_overlap_assignment_ratio
7050,7056,14,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
7060,7066,15,decode,8,1,6,5,1,0.625,1.0,6,5,1,0.8333333333333334,0.16666666666666666
7070,7076,16,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
7082,7088,17,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
7102,7108,18,decode,8,3,6,3,1,0.375,0.3333333333333333,6,3,1,0.5,0.16666666666666666
7116,7122,19,decode,8,2,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
7126,7132,20,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
7134,7140,21,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
7146,7152,22,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
7158,7164,23,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
7168,7174,24,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
7176,7182,25,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
7186,7192,26,decode,8,1,6,2,1,0.25,1.0,6,2,1,0.3333333333333333,0.16666666666666666
7211,7217,2,decode,8,2,6,0,0,0.0,0.0,6,0,0,0.0,0.0
7227,7233,3,decode,8,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
7247,7253,4,decode,8,2,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
7259,7265,5,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
7269,7275,6,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
7287,7293,7,decode,8,2,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
7299,7305,8,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
7315,7321,9,decode,8,3,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
7325,7331,10,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
7337,7343,11,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
7349,7355,12,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
7363,7369,13,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
7375,7381,14,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
7387,7393,15,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
7399,7405,16,decode,8,2,6,1,1,0.125,0.5,6,1,1,0.16666666666666666,0.16666666666666666
7415,7421,17,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
7433,7439,18,decode,8,1,6,2,1,0.25,1.0,6,2,1,0.3333333333333333,0.16666666666666666
7447,7453,19,decode,8,1,6,2,1,0.25,1.0,6,2,1,0.3333333333333333,0.16666666666666666
7459,7465,20,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
7475,7481,21,decode,8,2,6,3,0,0.375,0.0,6,3,0,0.5,0.0
7487,7493,22,decode,8,1,6,1,1,0.125,1.0,6,1,1,0.16666666666666666,0.16666666666666666
7503,7509,23,decode,8,2,6,0,0,0.0,0.0,6,0,0,0.0,0.0
7513,7519,24,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
7521,7527,25,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
7529,7535,26,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
7562,7568,2,decode,8,2,6,0,0,0.0,0.0,6,0,0,0.0,0.0
7580,7585,3,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
7597,7603,4,decode,8,2,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
7613,7619,5,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
7631,7637,6,decode,8,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
7647,7653,7,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
7661,7667,8,decode,8,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
7677,7683,9,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
7693,7699,10,decode,8,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
7711,7716,11,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
7724,7730,12,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
