event_id,stage,layer_idx,selected_expert_count,resident_hit_expert_count,resident_miss_expert_count,resident_hit_expert_ratio,assignment_count,resident_hit_assignment_count,resident_miss_assignment_count,resident_hit_assignment_ratio,gpu_assignment_count,cpu_assignment_count,gpu_assignment_ratio,cpu_assignment_ratio,cache_load_size,prefetch_size
3569,decode,4,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,32,4
3573,decode,5,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,32,4
3579,decode,6,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,32,4
3587,decode,7,6,5,1,0.8333333333333334,6,5,1,0.8333333333333334,5,1,0.8333333333333334,0.16666666666666666,32,4
3589,decode,8,6,5,1,0.8333333333333334,6,5,1,0.8333333333333334,5,1,0.8333333333333334,0.16666666666666666,32,4
3591,decode,9,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,32,4
3597,decode,10,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,32,4
3603,decode,11,6,2,4,0.3333333333333333,6,2,4,0.3333333333333333,5,1,0.8333333333333334,0.16666666666666666,32,4
3611,decode,12,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,32,4
3617,decode,13,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,32,4
3625,decode,14,6,5,1,0.8333333333333334,6,5,1,0.8333333333333334,5,1,0.8333333333333334,0.16666666666666666,32,4
3627,decode,15,6,5,1,0.8333333333333334,6,5,1,0.8333333333333334,5,1,0.8333333333333334,0.16666666666666666,32,4
3629,decode,16,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,32,4
3635,decode,17,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,32,4
3641,decode,18,6,5,1,0.8333333333333334,6,5,1,0.8333333333333334,5,1,0.8333333333333334,0.16666666666666666,32,4
3645,decode,19,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,32,4
3649,decode,20,6,5,1,0.8333333333333334,6,5,1,0.8333333333333334,5,1,0.8333333333333334,0.16666666666666666,32,4
3651,decode,21,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,32,4
3655,decode,22,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,32,4
3661,decode,23,6,2,4,0.3333333333333333,6,2,4,0.3333333333333333,5,1,0.8333333333333334,0.16666666666666666,32,4
3669,decode,24,6,5,1,0.8333333333333334,6,5,1,0.8333333333333334,5,1,0.8333333333333334,0.16666666666666666,32,4
3671,decode,25,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,32,4
3677,decode,26,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,32,4
3682,decode,1,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,32,4
3692,decode,2,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,32,4
3698,decode,3,6,6,0,1.0,6,6,0,1.0,5,1,0.8333333333333334,0.16666666666666666,32,4
3700,decode,4,6,5,1,0.8333333333333334,6,5,1,0.8333333333333334,5,1,0.8333333333333334,0.16666666666666666,32,4
3702,decode,5,6,6,0,1.0,6,6,0,1.0,5,1,0.8333333333333334,0.16666666666666666,32,4
3706,decode,6,6,5,1,0.8333333333333334,6,5,1,0.8333333333333334,5,1,0.8333333333333334,0.16666666666666666,32,4
3710,decode,7,6,5,1,0.8333333333333334,6,5,1,0.8333333333333334,5,1,0.8333333333333334,0.16666666666666666,32,4
3716,decode,8,6,5,1,0.8333333333333334,6,5,1,0.8333333333333334,5,1,0.8333333333333334,0.16666666666666666,32,4
3718,decode,9,6,6,0,1.0,6,6,0,1.0,5,1,0.8333333333333334,0.16666666666666666,32,4
3720,decode,10,6,5,1,0.8333333333333334,6,5,1,0.8333333333333334,5,1,0.8333333333333334,0.16666666666666666,32,4
3722,decode,11,6,5,1,0.8333333333333334,6,5,1,0.8333333333333334,5,1,0.8333333333333334,0.16666666666666666,32,4
3726,decode,12,6,6,0,1.0,6,6,0,1.0,5,1,0.8333333333333334,0.16666666666666666,32,4
3728,decode,13,6,6,0,1.0,6,6,0,1.0,5,1,0.8333333333333334,0.16666666666666666,32,4
3732,decode,14,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,32,4
3736,decode,15,6,6,0,1.0,6,6,0,1.0,5,1,0.8333333333333334,0.16666666666666666,32,4
3738,decode,16,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,32,4
3742,decode,17,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,32,4
3748,decode,18,6,5,1,0.8333333333333334,6,5,1,0.8333333333333334,5,1,0.8333333333333334,0.16666666666666666,32,4
3750,decode,19,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,32,4
3756,decode,20,6,6,0,1.0,6,6,0,1.0,5,1,0.8333333333333334,0.16666666666666666,32,4
3760,decode,21,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,32,4
3766,decode,22,6,5,1,0.8333333333333334,6,5,1,0.8333333333333334,5,1,0.8333333333333334,0.16666666666666666,32,4
3770,decode,23,6,5,1,0.8333333333333334,6,5,1,0.8333333333333334,5,1,0.8333333333333334,0.16666666666666666,32,4
3772,decode,24,6,5,1,0.8333333333333334,6,5,1,0.8333333333333334,5,1,0.8333333333333334,0.16666666666666666,32,4
3776,decode,25,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,32,4
3780,decode,26,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,32,4
3783,decode,1,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,32,4
3787,decode,2,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,32,4
3791,decode,3,6,1,5,0.16666666666666666,6,1,5,0.16666666666666666,5,1,0.8333333333333334,0.16666666666666666,32,4
3801,decode,4,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,32,4
3805,decode,5,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,32,4
3811,decode,6,6,2,4,0.3333333333333333,6,2,4,0.3333333333333333,5,1,0.8333333333333334,0.16666666666666666,32,4
3819,decode,7,6,6,0,1.0,6,6,0,1.0,5,1,0.8333333333333334,0.16666666666666666,32,4
3821,decode,8,6,5,1,0.8333333333333334,6,5,1,0.8333333333333334,5,1,0.8333333333333334,0.16666666666666666,32,4
